combo_idx,latency_ms,combo_key,device_key,model_key,hw_name
1,2.247076,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.620478,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.573809,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.603263,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.498217,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.685361,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.729931,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.655395,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.531659,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.224838,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.702785,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.777958,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.682072,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.428855,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.686929,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.717952,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.833959,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.429442,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.53737,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.699136,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.584529,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.389368,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.643872,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.671125,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.589604,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.611471,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.532012,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.820579,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.425358,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.477419,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.576816,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.721012,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.326231,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.35731,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.236461,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.580423,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.389206,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.511105,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.684866,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.468411,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.613414,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.525262,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.68665,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.653924,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.460039,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.546973,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.748389,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.640343,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.342912,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.683909,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.394804,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.809653,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.745126,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.62315,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.601112,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.540264,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.687715,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.513393,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.614126,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.719846,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.481657,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.472622,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.37657,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.398149,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.271238,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.696238,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.875508,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.811782,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.304848,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.695412,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.811247,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.499101,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.591845,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.241418,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.619304,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.398301,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.608157,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.315627,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.665177,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.745194,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.444881,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.386113,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.216809,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.530731,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.47837,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.317319,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.650251,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.500237,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.396278,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.482859,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.752968,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.675157,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.55339,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.677843,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.382127,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.580369,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.599466,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.496937,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.647334,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.445337,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.659688,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.666672,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.09036,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.772738,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.068685,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.472646,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.745333,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.52228,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.331412,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.393287,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.745592,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.255769,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.762551,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.565837,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.376897,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.478117,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.405998,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.718898,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.69667,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.289385,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.507942,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.431589,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.789883,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.350698,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.841503,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.56946,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.381958,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.462475,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.441817,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.363237,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.590745,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.370996,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.212765,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.511915,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.275481,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.450034,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.423961,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.430255,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.907413,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.584363,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.615755,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.279876,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.466347,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.610759,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.404785,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.725848,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.375186,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.527417,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.47763,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.60229,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.468586,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.529987,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.535762,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.452986,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.65558,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.614595,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.560269,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.503478,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.707322,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.535812,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.524039,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.592383,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.856847,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.352316,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.702888,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.260477,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.611087,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.836661,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.656174,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.603337,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.481883,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.580149,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.533116,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.444416,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.526834,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.607948,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.447532,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.441043,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.349012,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.639902,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.665586,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.613477,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.735336,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.589588,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.640116,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.625468,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.559783,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.486805,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.94283,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.499908,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.464368,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.647093,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.616832,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.341612,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.761503,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.559342,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.390431,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.772485,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.678935,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.364911,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.870236,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.684438,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.573297,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.839176,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.601455,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.570325,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.465295,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.671654,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.654169,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.57743,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.44375,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.596576,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.563395,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
1,2.35346,coral_devboard_edgetpu::mobilenetv2,coral_devboard_edgetpu,mobilenetv2,Coral Dev Board + Edge TPU
